query_index, query_name, num_tables, perfect_estimates, new_plan, execution_time1, execution_time2
93,27,a,6,1,35.335,35.352
93,27,a,7,1,39.075,38.118
93,27,a,8,1,35.948,36.064
93,27,a,9,0,35.950,34.822
93,27,a,10,1,35.674,34.853
93,27,a,11,1,35.506,35.571
93,27,a,12,0,34.881,35.314
94,27,b,0,1,9.035,9.096
94,27,b,1,1,35.037,34.759
94,27,b,2,1,18.120,18.483
94,27,b,3,1,32.599,31.768
94,27,b,4,1,32.566,32.563
94,27,b,5,1,41.865,41.694
94,27,b,6,1,35.966,35.596
94,27,b,7,0,35.178,34.649
94,27,b,8,1,32.392,32.309
94,27,b,9,1,32.016,31.243
94,27,b,10,1,34.162,34.045
94,27,b,11,1,32.117,31.972
94,27,b,12,0,32.248,31.704
95,27,c,0,1,52.436,51.159
95,27,c,1,1,39.851,40.076
95,27,c,2,1,38.254,37.586
95,27,c,3,1,51.246,50.672
95,27,c,4,1,33.647,33.215
95,27,c,5,1,33.102,32.665
95,27,c,6,1,47.575,47.618
95,27,c,7,1,42.372,42.478
95,27,c,8,1,43.464,42.726
95,27,c,9,1,44.864,44.988
95,27,c,10,1,37.560,36.096
95,27,c,11,1,61.096,64.024
95,27,c,12,0,61.681,62.520
96,28,a,0,1,1296.890,1294.479
96,28,a,1,1,3608.269,3543.154
96,28,a,2,1,464.516,466.542
96,28,a,3,1,719.663,721.643
96,28,a,4,1,652.032,651.607
96,28,a,5,1,528.595,528.712
96,28,a,6,1,482.437,476.646
96,28,a,7,1,650.685,647.616
96,28,a,8,1,720.711,717.757
96,28,a,9,1,207.914,206.217
96,28,a,10,0,719.466,716.471
96,28,a,11,1,529.551,532.075
96,28,a,12,1,210.602,210.613
96,28,a,13,1,204.330,204.198
96,28,a,14,0,206.209,205.500
97,28,b,0,1,407.183,403.921
97,28,b,1,1,307.301,310.170
97,28,b,2,1,1328.055,1329.776
97,28,b,3,1,311.765,310.903
97,28,b,4,1,594.021,601.949
97,28,b,5,1,294.133,290.737
97,28,b,6,1,366.026,365.896
97,28,b,7,1,291.930,297.253
97,28,b,8,1,201.767,198.883
97,28,b,9,1,266.076,267.365
97,28,b,10,1,249.625,247.993
97,28,b,11,1,584.459,580.024
97,28,b,12,0,596.486,580.628
97,28,b,13,0,583.663,586.149
97,28,b,14,0,582.293,581.896
98,28,c,0,1,839.532,842.814
98,28,c,1,1,553.257,552.135
98,28,c,2,1,246.889,246.878
98,28,c,3,1,706.708,702.406
98,28,c,4,1,847.143,843.968
98,28,c,5,1,1755.243,1760.759
98,28,c,6,1,776.912,772.567
98,28,c,7,1,340.896,337.895
98,28,c,8,1,856.197,854.009
98,28,c,9,0,856.046,860.674
98,28,c,10,0,860.504,856.207
98,28,c,11,1,725.292,727.547
98,28,c,12,1,1117.675,1110.081
98,28,c,13,0,1113.755,1114.133
98,28,c,14,0,1119.531,1109.065
99,29,a,0,1,17.189,16.861
99,29,a,1,1,28.685,28.573
99,29,a,2,1,95.737,95.671
99,29,a,3,1,23.776,23.820
99,29,a,4,1,47.374,48.251
99,29,a,5,1,18.495,18.416
99,29,a,6,1,61.154,60.791
99,29,a,7,1,18.503,18.451
99,29,a,8,1,31.072,28.389
99,29,a,9,1,109.928,109.167
99,29,a,10,1,16.889,16.770
99,29,a,11,1,21.829,22.682
99,29,a,12,1,56.808,54.575
99,29,a,13,1,618.595,617.484
99,29,a,14,0,618.993,622.220
99,29,a,15,0,617.420,622.598
99,29,a,16,1,64.257,63.684
99,29,a,17,0,63.796,63.524
100,29,b,0,1,23.055,22.317
100,29,b,1,1,14.808,14.777
100,29,b,2,1,38.694,38.873
100,29,b,3,1,238.138,240.814
100,29,b,4,1,40.810,40.092
100,29,b,5,1,37.539,37.599
100,29,b,6,1,21.081,20.615
100,29,b,7,1,13.381,13.456
100,29,b,8,1,51.893,49.839
100,29,b,9,1,31.798,30.120
100,29,b,10,1,13.625,13.506
100,29,b,11,1,65.538,65.440
100,29,b,12,1,46.722,46.435
100,29,b,13,1,47.964,41.403
100,29,b,14,1,792.607,789.986
100,29,b,15,0,46.474,46.048
100,29,b,16,1,38.387,38.876
100,29,b,17,0,38.224,37.904
101,29,c,0,1,301.159,292.774
101,29,c,1,1,215.350,212.291
101,29,c,2,1,2016.551,2028.477
101,29,c,3,1,86.484,86.501
101,29,c,4,1,1817.104,1807.534
101,29,c,5,1,72.942,72.833
101,29,c,6,1,586.736,590.136
101,29,c,7,1,80.719,80.066
101,29,c,8,1,143.886,142.897
101,29,c,9,1,227.663,228.235
101,29,c,10,1,459.950,449.106
101,29,c,11,1,6835.943,6842.097
101,29,c,12,1,96.240,96.167
101,29,c,13,0,96.115,95.885
101,29,c,14,0,98.106,96.351
101,29,c,15,0,96.884,101.857
101,29,c,16,0,96.370,100.698
101,29,c,17,0,97.913,96.966
102,30,a,0,1,1988.833,1983.766
102,30,a,1,1,2365.955,2357.263
102,30,a,2,0,2376.317,2363.458
102,30,a,3,1,738.660,741.310
102,30,a,4,1,1496.997,1525.085
102,30,a,5,1,1145.546,1141.976
102,30,a,6,1,736.572,736.663
102,30,a,7,0,734.649,732.264
102,30,a,8,1,631.307,627.790
102,30,a,9,0,730.706,730.242
102,30,a,10,1,693.213,692.105
102,30,a,11,0,692.734,692.452
102,30,a,12,0,692.500,687.559
103,30,b,0,1,286.053,287.469
103,30,b,1,1,291.613,288.775
103,30,b,2,1,296.544,297.343
103,30,b,3,1,292.285,296.189
103,30,b,4,1,299.099,289.896
103,30,b,5,1,293.165,291.923
103,30,b,6,1,309.991,306.818
103,30,b,7,1,287.062,286.015
103,30,b,8,1,286.513,289.718
103,30,b,9,1,295.710,295.219
103,30,b,10,1,301.350,294.961
103,30,b,11,1,299.270,292.270
103,30,b,12,0,300.275,299.044
104,30,c,0,1,4007.988,4009.418
104,30,c,1,1,3140.607,3130.934
104,30,c,2,1,3250.624,3246.465
104,30,c,3,1,2059.549,2070.087
104,30,c,4,1,2282.471,2275.681
104,30,c,5,0,2274.676,2275.968
104,30,c,6,0,2275.495,2271.251
104,30,c,7,1,1913.881,1912.495
104,30,c,8,0,1921.885,1918.339
104,30,c,9,1,1953.347,1987.727
104,30,c,10,0,1957.791,1967.721
104,30,c,11,0,1968.703,1967.894
104,30,c,12,0,1970.016,1975.144
105,31,a,0,1,2031.362,2013.241
105,31,a,1,1,304.656,298.310
105,31,a,2,0,298.907,299.187
105,31,a,3,0,310.828,296.691
105,31,a,4,1,369.571,366.435
105,31,a,5,0,367.217,363.841
105,31,a,6,0,370.274,365.858
105,31,a,7,0,365.994,366.545
105,31,a,8,0,368.023,366.705
105,31,a,9,0,365.540,364.458
105,31,a,10,0,367.010,362.602
105,31,a,11,0,368.922,365.529
106,31,b,0,1,299.759,293.038
106,31,b,1,1,149.110,149.709
106,31,b,2,0,148.939,150.438
106,31,b,3,1,444.682,440.053
106,31,b,4,0,439.973,441.662
106,31,b,5,0,439.078,438.949
106,31,b,6,0,439.625,443.345
106,31,b,7,0,440.900,441.929
106,31,b,8,0,442.873,446.635
106,31,b,9,0,439.503,438.698
106,31,b,10,0,439.819,448.433
106,31,b,11,0,438.205,438.863
107,31,c,0,1,2028.566,2030.285
107,31,c,1,1,390.588,388.668
107,31,c,2,0,390.041,388.667
107,31,c,3,0,391.579,391.610
107,31,c,4,1,393.520,390.530
107,31,c,5,0,391.634,390.256
107,31,c,6,0,391.828,391.226
107,31,c,7,0,391.429,387.505
107,31,c,8,0,389.746,388.144
107,31,c,9,0,390.780,387.998
107,31,c,10,0,387.216,387.621
107,31,c,11,0,389.681,389.830
108,32,a,0,1,10.380,10.129
108,32,a,1,0,9.974,9.664
108,32,a,2,0,9.454,9.486
108,32,a,3,1,1044.206,1060.105
108,32,a,4,1,10.411,10.193
108,32,a,5,1,9.879,9.547
108,32,a,6,0,9.292,9.304
109,32,b,0,1,98.793,98.081
109,32,b,1,0,98.119,98.625
109,32,b,2,0,97.912,97.933
109,32,b,3,1,1199.769,1184.108
109,32,b,4,1,185.261,184.742
109,32,b,5,1,181.938,184.540
109,32,b,6,0,183.919,184.024
110,33,a,0,1,55.697,54.928
110,33,a,1,1,25.728,25.375
110,33,a,2,1,50.219,50.057
110,33,a,3,0,50.077,50.372
110,33,a,4,1,50.399,50.185
110,33,a,5,1,28.878,29.336
110,33,a,6,1,47.419,47.409
110,33,a,7,1,179.652,178.209
110,33,a,8,1,25.174,25.053
110,33,a,9,1,24.994,24.463
110,33,a,10,1,122.280,120.487
110,33,a,11,1,25.213,25.072
110,33,a,12,1,54.090,54.056
110,33,a,13,0,53.867,53.833
110,33,a,14,0,53.956,53.885
111,33,b,0,1,49.914,50.066
111,33,b,1,1,42.364,42.355
111,33,b,2,0,42.231,42.347
111,33,b,3,0,42.539,42.428
111,33,b,4,1,94.348,93.806
111,33,b,5,0,42.348,42.132
111,33,b,6,0,42.806,42.591
111,33,b,7,1,50.915,50.720
111,33,b,8,1,42.295,42.251
111,33,b,9,0,42.222,41.905
111,33,b,10,0,42.330,42.332
111,33,b,11,1,28.346,27.858
111,33,b,12,0,28.474,28.140
111,33,b,13,0,42.529,42.085
111,33,b,14,0,42.370,41.577
112,33,c,0,1,53.090,52.860
112,33,c,1,1,158.449,156.956
112,33,c,2,1,44.761,44.543
112,33,c,3,1,29.003,28.273
112,33,c,4,1,120.180,118.416
112,33,c,5,1,9.781,8.889
112,33,c,6,1,8.367,7.944
112,33,c,7,1,24.400,24.242
112,33,c,8,1,73.230,72.418
112,33,c,9,1,65.358,66.820
112,33,c,10,0,156.964,157.092
112,33,c,11,1,28.747,28.214
112,33,c,12,0,28.600,28.088
112,33,c,13,1,26.800,25.285
112,33,c,14,0,25.837,25.708
