
0,1a,7.946,7.800,7.801,7.812,8.405,7.805,
1,1b,0.257,0.255,0.256,0.266,0.256,0.256,
2,1c,5.550,5.540,5.521,1.190,1.184,1.193,
3,1d,0.275,0.275,0.273,0.284,0.286,0.288,
4,2a,654.530,654.305,321.747,323.079,322.277,321.975,
5,2b,645.220,641.676,307.344,307.222,307.032,306.793,
6,2c,612.742,612.598,34.479,34.500,34.763,34.423,
7,2d,831.615,830.569,564.623,567.310,511.341,511.029,
8,3a,144.849,143.438,143.236,143.695,143.233,
9,3b,88.930,88.429,88.436,88.748,88.407,
10,3c,291.862,291.425,291.275,291.434,291.215,
11,4a,111.218,1938.788,109.009,109.894,88.419,87.840,
12,4b,80.652,183.473,183.972,183.668,183.402,183.592,
13,4c,124.271,123.786,124.022,124.075,116.215,115.780,
14,5a,277.583,276.382,277.176,277.166,277.222,277.228,
15,5b,276.967,277.093,277.144,277.265,277.139,277.187,
16,5c,310.626,310.427,312.438,312.179,312.281,312.121,
17,6a,20.012,18.408,18.414,18.415,18.430,18.416,
18,6b,200.947,200.503,200.390,200.445,200.415,199.770,
19,6c,13.070,14.078,13.934,13.924,13.927,13.938,
20,6d,4136.435,4242.036,4144.304,853.504,853.558,853.440,
21,6e,18.437,18.413,18.441,18.399,18.436,18.410,
22,6f,4819.597,4821.244,4819.112,4010.127,4011.102,4009.238,
23,7a,752.966,762.650,921.716,92.690,92.327,89.918,89.853,89.432,89.419,
24,7b,182.424,187.254,193.650,193.063,187.771,194.870,188.031,181.440,187.779,
25,7c,4811.349,4815.237,4792.934,4799.347,4184.104,4901.787,3816.361,3686.271,3690.245,
26,8a,2093.396,2089.287,1790.324,1711.670,1711.722,1119.410,1118.659,1118.015,
27,8b,584.858,603.287,415.414,414.890,414.928,414.756,414.755,414.648,
28,8c,9813.341,9815.442,9791.247,9746.664,9784.871,9783.907,9787.949,9759.097,
29,8d,5548.219,5948.030,4475.855,4374.268,4316.636,4320.541,4323.232,4303.542,
30,9a,956.415,1325.077,1330.841,1328.027,1326.858,1324.425,1324.356,1325.884,1328.003,
31,9b,940.481,1315.775,1316.950,1319.742,1316.353,1316.054,1315.741,1315.998,1316.964,
32,9c,2611.771,2610.439,2848.709,2841.206,2841.571,2842.613,2850.013,2840.644,2841.910,
33,9d,5859.039,5858.161,6339.116,5710.135,6216.515,7552.176,7805.536,8182.865,8276.327,
34,10a,381.319,315.506,313.631,318.082,321.491,319.169,318.261,318.281,
35,10b,143.861,143.987,143.956,144.277,144.151,144.141,144.265,143.711,
36,10c,9087.118,10393.316,7365.137,7340.394,7358.941,7355.854,7366.331,7367.809,
37,11a,78.334,40.510,31.609,29.818,29.681,32.007,29.735,29.715,29.702,
38,11b,36.617,37.427,25.527,25.542,25.650,25.543,25.567,25.514,25.473,
39,11c,246.278,241.799,224.170,188.371,157.050,158.486,158.848,158.296,158.318,
40,11d,214.987,217.479,207.914,206.815,166.223,164.074,164.510,164.195,164.069,
41,12a,459.256,462.285,498.391,457.016,497.433,461.857,457.084,456.704,456.178,
42,12b,0.473,0.442,9.380,9.386,0.438,0.439,0.443,0.435,0.436,
43,12c,1773.803,1359.078,2252.516,2809.741,2249.124,2115.006,2110.825,2094.047,2110.519,
44,13a,3995.642,3999.110,1511.571,1570.533,1578.387,1577.936,1577.338,1576.469,1576.423,1577.735,
45,13b,1530.243,1501.900,316.048,318.658,316.161,315.612,315.944,316.526,316.012,315.958,
46,13c,1426.630,1427.418,234.041,233.909,234.162,234.179,233.983,233.973,234.248,233.907,
47,13d,6767.659,6771.892,6113.678,14053.250,5324.254,5270.659,5265.871,5270.815,4124.444,4138.206,
48,14a,281.357,280.616,275.971,275.544,363.102,275.303,275.634,275.236,274.980,
49,14b,112.663,112.380,112.611,112.259,112.046,112.104,111.978,112.068,112.334,
50,14c,599.372,599.130,705.764,570.398,570.352,569.989,570.072,570.054,570.003,
51,15a,921.390,958.265,957.626,958.069,958.793,955.935,956.030,953.186,950.990,951.110,
52,15b,41.978,42.054,41.901,41.769,42.013,42.031,41.933,41.918,41.868,42.018,
53,15c,827.521,821.696,751.091,763.664,761.271,752.255,753.526,751.652,751.787,752.858,
54,15d,1048.875,1047.559,925.118,1117.516,1112.014,928.062,934.329,932.088,929.670,925.121,
55,16a,186.361,185.614,192.733,185.667,185.452,248.959,250.863,185.667,185.347,
56,16b,25847.392,25848.186,25409.207,27095.303,36056.016,19840.620,9474.244,9491.910,9473.610,
57,16c,2272.309,2269.677,2570.897,2506.570,2490.167,2438.187,1749.337,1736.613,1735.284,
58,16d,1789.887,1789.447,2102.264,2001.017,1980.767,2028.616,1428.457,1426.028,1425.956,
59,17a,13435.649,13417.635,12944.232,12942.859,12929.304,3384.007,3380.468,3375.241,
60,17b,6021.081,5902.670,30560.997,30611.470,2422.786,2295.817,2383.115,2307.911,
61,17c,5644.977,5647.927,30398.427,30230.855,2249.445,2250.255,2251.721,2250.743,
62,17d,5825.340,5803.036,30990.824,30883.621,2473.135,2451.773,2452.812,2451.296,
63,17e,14661.393,14849.499,13695.122,14382.245,20339.625,6930.719,6928.418,6928.388,
64,17f,10662.080,10679.603,33870.111,34132.920,7479.930,4500.087,4499.889,4502.330,
65,18a,8471.781,8473.854,2928.901,2937.713,7418.220,6783.704,6866.776,6865.440,
66,18b,339.092,338.740,339.028,338.431,339.058,339.720,338.636,338.947,
67,18c,9862.923,9862.190,5263.627,5260.809,8289.398,8500.603,8169.770,8297.500,
68,19a,969.130,8400.154,2715.502,2717.288,2715.306,2718.064,2717.300,2717.256,2717.765,2717.113,2720.454,
69,19b,445.060,446.193,444.762,417.325,416.817,417.432,415.780,415.899,414.784,414.625,414.215,
70,19c,2630.580,2799.137,2867.761,2871.566,2918.194,2906.807,2932.191,2905.483,2906.165,2904.684,2904.230,
71,19d,22672.060,23169.233,23832.505,10659.976,13537.210,17913.015,12704.793,8920.106,8908.954,8889.648,8893.245,
72,20a,2269.990,2154.456,1998.947,2167.838,1997.407,2171.345,1999.197,2000.031,2176.921,2179.144,2174.483,
73,20b,1701.534,1446.446,1345.404,1425.231,1340.444,1421.982,1346.050,1340.261,848.697,848.813,849.066,
74,20c,1013.833,815.906,770.277,825.446,773.053,825.019,772.750,769.385,771.837,768.238,768.981,
75,21a,104.835,67.784,42.799,35.197,35.230,37.944,35.491,35.211,35.305,35.283,
76,21b,81.337,44.275,35.683,35.811,29.662,29.561,28.100,28.288,28.094,28.099,
77,21c,92.209,50.572,43.506,44.330,43.454,43.579,38.894,38.971,38.820,38.839,
78,22a,489.635,488.756,485.104,490.155,486.021,486.150,470.479,484.980,470.321,374.826,374.866,375.499,
79,22b,253.851,255.130,254.514,256.173,248.201,248.620,248.107,246.925,247.213,246.537,248.384,247.791,
80,22c,2790.436,2786.503,2899.933,2761.710,2765.276,2768.993,2628.716,752.998,754.593,753.788,740.258,737.989,
81,22d,989.416,989.418,5274.763,6744.056,5445.976,5438.944,4908.128,911.100,770.500,774.556,766.655,770.453,
82,23a,402.426,396.841,214.842,207.194,207.885,205.122,204.324,204.699,203.091,202.839,203.381,204.552,
83,23b,63.481,63.431,61.429,38.088,61.133,38.135,37.832,37.823,38.000,37.952,37.901,38.185,
84,23c,373.613,373.357,373.903,377.139,379.061,377.061,376.828,377.220,376.927,376.712,376.821,376.647,
85,24a,194.842,314.247,596.257,674.291,216.170,134.491,130.844,123.887,126.493,144.337,240.564,132.607,132.294,
86,24b,40.356,97.346,43.337,41.698,42.179,42.967,41.026,40.306,42.930,41.150,43.136,43.035,42.780,
87,25a,2506.639,2508.724,2503.798,2506.395,1040.432,1039.779,1040.811,1039.216,1040.431,1040.608,
88,25b,311.641,310.818,606.985,616.125,310.193,311.008,314.088,310.882,310.398,310.680,
89,25c,7065.157,7071.571,7055.509,7082.789,4436.291,4434.118,8118.482,8113.566,8114.578,8111.798,
90,26a,407.125,412.341,719.182,385.302,376.083,340.303,339.916,339.677,339.791,339.953,340.695,339.723,340.979,
91,26b,173.780,95.225,108.485,116.542,149.600,98.182,98.223,97.833,98.040,98.948,98.364,98.142,97.933,
92,26c,3321.114,862.740,751.097,1489.022,774.664,750.560,751.568,743.613,744.364,740.975,740.809,739.901,741.421,
93,27a,34.767,47.819,28.919,50.252,42.485,28.869,36.450,52.881,28.864,17.807,22.340,21.389,21.342,
94,27b,10.791,40.560,26.537,10.117,11.011,15.776,10.864,8.426,16.467,10.719,23.674,12.507,12.523,
95,27c,168.618,46.555,53.321,60.610,61.737,26.844,51.093,21.409,26.510,21.513,24.487,29.873,31.223,
96,28a,718.749,356.538,825.859,2283.780,448.117,293.236,967.456,780.430,954.946,758.119,434.689,930.042,268.115,343.799,344.198,
97,28b,1283.790,514.529,355.068,185.129,272.611,342.982,181.357,397.343,261.641,337.967,394.177,312.544,336.561,180.171,179.323,
98,28c,1309.606,2456.556,354.368,1302.664,1303.152,1310.783,1296.284,1288.887,340.385,1185.603,670.577,1226.803,494.079,582.146,581.543,
