query_index, query_name, num_tables, perfect_estimates, new_plan, execution_time1, execution_time2
27,8,b,1,1,166.577,154.995
27,8,b,2,0,156.631,151.836
27,8,b,3,0,155.772,152.267
27,8,b,4,1,159.362,160.390
27,8,b,5,1,154.077,146.989
27,8,b,6,0,154.507,150.256
27,8,b,7,0,152.345,145.945
28,8,c,0,1,14714.352,14626.784
28,8,c,1,1,16950.122,16960.155
28,8,c,2,0,17117.019,16969.536
28,8,c,3,1,17712.457,17829.510
28,8,c,4,0,17570.960,17694.135
28,8,c,5,0,17577.261,17548.107
28,8,c,6,0,17553.772,17716.033
28,8,c,7,0,17629.310,17610.912
29,8,d,0,1,6905.834,6948.593
29,8,d,1,1,9725.956,9730.112
29,8,d,2,0,9586.674,9665.944
29,8,d,3,1,9700.595,9697.431
29,8,d,4,1,9537.031,9505.277
29,8,d,5,0,9553.268,9624.901
29,8,d,6,0,9533.005,9511.262
29,8,d,7,0,9620.047,9551.816
30,9,a,0,1,1966.525,1774.641
30,9,a,1,1,1803.309,1787.747
30,9,a,2,0,1803.956,1801.386
30,9,a,3,1,1795.753,1800.782
30,9,a,4,1,1791.732,1804.021
30,9,a,5,1,1807.324,1789.894
30,9,a,6,0,1786.018,1782.830
30,9,a,7,1,1795.035,1784.835
30,9,a,8,0,1777.578,1783.947
31,9,b,0,1,1752.916,1757.551
31,9,b,1,1,1782.414,1774.049
31,9,b,2,0,1785.739,1770.671
31,9,b,3,1,1775.118,1786.669
31,9,b,4,0,1775.154,1781.949
31,9,b,5,0,1779.736,1775.406
31,9,b,6,1,1774.464,1776.586
31,9,b,7,0,1774.521,1770.898
31,9,b,8,0,1774.547,1767.752
32,9,c,0,1,1708.330,1683.439
32,9,c,1,1,2150.372,2097.776
32,9,c,2,1,1633.291,1620.549
32,9,c,3,1,2096.243,2098.454
32,9,c,4,1,2084.482,2075.361
32,9,c,5,0,2070.467,2088.525
32,9,c,6,0,2086.616,2078.923
32,9,c,7,0,2116.260,2070.393
32,9,c,8,0,2099.591,2129.362
33,9,d,0,1,4771.092,4722.912
33,9,d,1,1,5151.015,5147.868
