query_index, query_name, num_tables, perfect_estimates, new_plan, execution_time1, execution_time2
100,29,b,10,0,80.185,80.879
100,29,b,11,0,80.678,80.107
100,29,b,12,1,104.583,105.115
100,29,b,13,0,80.360,80.760
100,29,b,14,0,80.839,80.679
100,29,b,15,0,80.645,80.797
100,29,b,16,1,91.144,90.496
100,29,b,17,0,91.502,90.536
101,29,c,0,1,762.347,768.219
101,29,c,1,1,768.981,766.659
101,29,c,2,1,374.560,369.191
101,29,c,3,1,596.190,591.385
101,29,c,4,1,366.315,366.081
101,29,c,5,0,371.545,365.672
101,29,c,6,0,366.019,370.069
101,29,c,7,1,366.102,363.795
101,29,c,8,1,373.164,368.882
101,29,c,9,0,367.580,368.889
101,29,c,10,0,368.942,369.856
101,29,c,11,0,370.984,368.608
101,29,c,12,1,365.913,366.966
101,29,c,13,1,363.672,357.439
101,29,c,14,1,354.460,352.458
101,29,c,15,0,360.254,362.926
101,29,c,16,1,299.918,293.049
101,29,c,17,0,302.018,301.248
102,30,a,0,1,974.998,968.248
102,30,a,1,1,1052.191,1055.792
102,30,a,2,1,341.868,341.809
102,30,a,3,1,1212.719,1213.681
102,30,a,4,1,615.692,616.962
102,30,a,5,1,447.843,446.212
102,30,a,6,1,373.303,372.210
102,30,a,7,1,1165.534,1154.950
102,30,a,8,1,766.126,760.761
102,30,a,9,1,307.316,306.291
102,30,a,10,1,307.770,304.855
102,30,a,11,1,259.803,261.078
102,30,a,12,0,259.886,260.396
103,30,b,0,1,332.502,330.221
103,30,b,1,1,1440.369,1433.880
103,30,b,2,1,85.433,86.452
103,30,b,3,1,177.165,177.833
103,30,b,4,1,82.837,81.203
103,30,b,5,1,83.623,82.180
103,30,b,6,1,81.850,81.983
103,30,b,7,0,83.205,82.168
103,30,b,8,0,83.831,82.776
103,30,b,9,0,83.267,82.723
103,30,b,10,1,82.236,82.902
103,30,b,11,1,82.108,83.285
103,30,b,12,0,82.949,82.269
104,30,c,0,1,2976.253,2965.101
104,30,c,1,1,1774.725,1775.805
104,30,c,2,1,2983.970,2959.628
104,30,c,3,1,2065.368,2067.070
104,30,c,4,1,2775.506,2671.295
104,30,c,5,1,1537.460,1538.614
104,30,c,6,1,1826.179,1821.893
104,30,c,7,1,1699.376,1697.177
104,30,c,8,1,1729.051,1733.771
104,30,c,9,1,2893.813,2909.390
104,30,c,10,1,1472.468,1478.045
104,30,c,11,1,1446.623,1448.832
104,30,c,12,0,1446.889,1448.262
105,31,a,0,1,408.007,403.204
105,31,a,1,0,404.666,404.371
105,31,a,2,1,398.785,399.811
105,31,a,3,0,398.009,397.018
105,31,a,4,1,267.367,267.089
105,31,a,5,1,257.642,257.881
105,31,a,6,1,222.164,221.645
105,31,a,7,0,220.123,219.873
105,31,a,8,1,170.622,170.851
105,31,a,9,1,168.109,167.725
105,31,a,10,0,167.800,168.120
105,31,a,11,0,166.450,166.629
106,31,b,0,1,156.792,155.831
106,31,b,1,0,151.192,155.168
106,31,b,2,0,154.669,155.503
106,31,b,3,0,155.925,157.261
106,31,b,4,0,157.378,157.664
106,31,b,5,1,33.069,33.118
106,31,b,6,1,88.778,88.536
106,31,b,7,1,31.783,31.438
106,31,b,8,1,32.651,32.718
106,31,b,9,0,32.280,33.224
106,31,b,10,1,33.885,33.414
106,31,b,11,0,32.724,33.564
107,31,c,0,1,423.740,421.348
107,31,c,1,0,421.159,421.375
107,31,c,2,1,419.363,418.449
107,31,c,3,0,417.104,415.259
107,31,c,4,1,287.673,288.540
107,31,c,5,1,376.359,377.077
107,31,c,6,1,347.938,347.052
107,31,c,7,0,346.900,347.157
107,31,c,8,1,245.840,247.645
107,31,c,9,1,236.203,236.647
107,31,c,10,0,236.366,236.057
107,31,c,11,0,236.318,236.842
108,32,a,0,1,118.191,118.057
108,32,a,1,0,117.023,118.079
108,32,a,2,1,141.304,138.497
108,32,a,3,1,243.675,244.752
108,32,a,4,1,241.033,242.178
108,32,a,5,1,241.212,240.986
108,32,a,6,0,242.694,243.487
109,32,b,0,1,150.585,151.359
109,32,b,1,0,152.147,151.766
109,32,b,2,1,270.439,267.610
109,32,b,3,1,1811.103,1819.201
109,32,b,4,1,264.190,263.457
109,32,b,5,1,263.713,263.005
109,32,b,6,0,263.386,263.649
110,33,a,0,1,205.430,201.913
110,33,a,1,1,188.669,187.348
110,33,a,2,0,187.787,186.574
110,33,a,3,1,39.181,39.675
110,33,a,4,1,19.359,19.257
110,33,a,5,1,24.876,24.866
110,33,a,6,1,25.625,25.754
110,33,a,7,0,25.794,25.416
110,33,a,8,1,32.596,32.760
110,33,a,9,0,25.970,26.017
110,33,a,10,0,25.363,25.324
110,33,a,11,1,32.957,33.507
110,33,a,12,0,25.098,25.669
110,33,a,13,0,26.042,25.422
110,33,a,14,0,24.948,25.013
111,33,b,0,1,39.720,39.369
111,33,b,1,1,187.639,186.959
111,33,b,2,1,18.877,18.673
111,33,b,3,0,18.160,18.912
111,33,b,4,0,19.188,18.950
111,33,b,5,1,46.789,47.105
111,33,b,6,1,18.087,18.286
111,33,b,7,0,19.225,18.716
111,33,b,8,0,18.297,18.495
111,33,b,9,0,18.894,18.626
111,33,b,10,0,18.756,19.023
111,33,b,11,0,18.611,18.842
111,33,b,12,0,18.739,18.814
111,33,b,13,0,18.616,19.013
111,33,b,14,0,18.646,19.511
112,33,c,0,1,100.836,100.153
112,33,c,1,1,136.236,132.462
112,33,c,2,1,93.733,93.086
112,33,c,3,1,196.267,192.377
112,33,c,4,0,193.355,192.862
112,33,c,5,1,132.649,130.950
112,33,c,6,1,49.643,52.256
112,33,c,7,1,139.796,140.728
112,33,c,8,1,123.457,123.530
112,33,c,9,1,65.790,65.504
112,33,c,10,1,34.620,34.254
112,33,c,11,1,28.775,28.318
112,33,c,12,1,63.171,63.344
112,33,c,13,1,27.223,27.631
112,33,c,14,0,26.966,27.357
