query_index, query_name, num_tables, perfect_estimates, new_plan, execution_time1, execution_time2
111,33,b,7,0,20.021,20.001
111,33,b,8,1,12.033,11.946
111,33,b,9,1,19.892,19.971
111,33,b,10,0,19.981,19.990
111,33,b,11,1,20.010,19.936
111,33,b,12,1,10.926,10.920
111,33,b,13,0,19.944,19.928
111,33,b,14,0,19.857,19.903
112,33,c,0,1,248.799,248.175
112,33,c,1,0,247.967,247.694
112,33,c,2,1,75.937,74.925
112,33,c,3,1,144.784,144.745
112,33,c,4,1,13.142,12.946
112,33,c,5,1,12.678,12.611
112,33,c,6,1,13.957,13.896
112,33,c,7,1,12.828,12.779
112,33,c,8,1,65.796,64.476
112,33,c,9,1,12.315,12.243
112,33,c,10,1,21.795,21.029
112,33,c,11,1,21.361,19.768
112,33,c,12,1,44.337,44.021
112,33,c,13,1,105.658,103.662
112,33,c,14,0,103.516,103.575
