query_index, query_name, num_tables, perfect_estimates, new_plan, execution_time1, execution_time2
90,26,a,1,0,2038.974,2037.065
90,26,a,2,1,572.875,574.120
90,26,a,3,1,301.079,301.767
90,26,a,4,1,1051.679,1050.629
90,26,a,5,1,328.757,328.572
90,26,a,6,1,263.408,265.416
90,26,a,7,1,260.378,261.350
90,26,a,8,1,263.194,263.722
90,26,a,9,1,262.520,261.607
90,26,a,10,0,260.726,261.625
90,26,a,11,0,261.316,261.985
90,26,a,12,0,260.721,260.573
91,26,b,0,1,160.772,160.401
91,26,b,1,0,161.206,160.248
91,26,b,2,0,159.879,159.693
91,26,b,3,1,78.230,79.381
91,26,b,4,1,124.916,125.230
91,26,b,5,1,73.599,73.878
91,26,b,6,0,74.159,73.613
91,26,b,7,1,72.507,73.252
91,26,b,8,0,73.191,73.415
91,26,b,9,0,73.596,72.589
91,26,b,10,1,74.191,74.474
91,26,b,11,0,73.083,73.414
91,26,b,12,0,73.416,72.971
92,26,c,0,1,4968.974,4970.006
92,26,c,1,0,4966.174,4974.559
92,26,c,2,1,610.966,611.040
92,26,c,3,1,1165.425,1165.758
92,26,c,4,1,605.995,607.601
92,26,c,5,0,606.002,605.517
92,26,c,6,0,606.632,604.900
92,26,c,7,1,602.427,602.011
92,26,c,8,1,613.194,612.156
92,26,c,9,0,601.264,601.974
92,26,c,10,0,601.534,601.478
92,26,c,11,0,601.357,601.946
92,26,c,12,0,602.331,601.293
93,27,a,0,1,38.659,37.476
93,27,a,1,0,38.836,38.838
93,27,a,2,1,23.111,22.770
93,27,a,3,1,25.690,26.243
93,27,a,4,1,35.994,35.703
93,27,a,5,1,26.914,26.699
93,27,a,6,1,24.590,24.171
93,27,a,7,1,30.102,29.440
93,27,a,8,1,15.795,15.700
93,27,a,9,1,18.528,18.437
93,27,a,10,1,28.866,27.546
93,27,a,11,1,12.546,12.631
93,27,a,12,0,12.504,12.337
94,27,b,0,1,15.334,14.909
94,27,b,1,0,14.971,15.163
94,27,b,2,1,33.863,34.029
94,27,b,3,1,25.316,25.313
94,27,b,4,1,10.065,10.931
94,27,b,5,1,11.439,11.218
94,27,b,6,1,12.471,12.693
94,27,b,7,1,9.061,8.971
94,27,b,8,1,8.227,7.853
94,27,b,9,1,8.359,8.257
94,27,b,10,1,21.336,21.427
94,27,b,11,1,20.721,20.828
94,27,b,12,0,20.504,20.707
95,27,c,0,1,37.336,37.473
95,27,c,1,0,38.676,37.007
95,27,c,2,1,76.980,76.865
95,27,c,3,1,33.784,34.735
95,27,c,4,1,15.918,16.625
95,27,c,5,1,47.289,47.191
95,27,c,6,1,16.542,16.101
95,27,c,7,1,18.446,17.875
95,27,c,8,1,25.812,25.031
95,27,c,9,1,24.735,25.498
95,27,c,10,1,14.089,14.213
95,27,c,11,1,16.728,16.560
95,27,c,12,0,16.983,16.550
96,28,a,0,1,612.269,611.844
96,28,a,1,0,610.739,612.118
96,28,a,2,1,563.240,562.658
96,28,a,3,1,691.198,690.773
96,28,a,4,1,354.251,353.841
96,28,a,5,1,676.679,675.607
96,28,a,6,1,590.363,590.167
96,28,a,7,1,671.320,670.307
96,28,a,8,1,636.265,636.673
96,28,a,9,1,330.537,329.867
96,28,a,10,1,208.539,208.577
96,28,a,11,1,559.964,557.304
96,28,a,12,1,223.628,223.728
96,28,a,13,1,327.043,327.340
96,28,a,14,0,326.830,327.129
97,28,b,0,1,225.522,225.461
97,28,b,1,0,225.793,225.895
97,28,b,2,1,250.654,249.596
97,28,b,3,1,217.325,218.054
97,28,b,4,1,293.257,291.928
97,28,b,5,1,151.703,151.757
97,28,b,6,1,230.303,230.412
97,28,b,7,1,269.147,269.029
97,28,b,8,1,146.629,146.293
97,28,b,9,1,261.350,261.210
97,28,b,10,1,289.248,289.442
97,28,b,11,1,151.179,151.548
97,28,b,12,1,149.748,149.904
97,28,b,13,1,253.303,253.395
97,28,b,14,0,253.667,252.907
98,28,c,0,1,877.322,876.210
98,28,c,1,0,877.053,875.083
98,28,c,2,1,1794.215,1802.845
98,28,c,3,1,972.609,971.008
98,28,c,4,1,1834.437,1830.367
98,28,c,5,1,583.340,583.392
98,28,c,6,1,880.885,879.111
98,28,c,7,0,880.497,879.734
98,28,c,8,1,326.506,326.925
98,28,c,9,1,765.528,762.688
98,28,c,10,1,816.675,816.312
98,28,c,11,1,299.005,298.879
98,28,c,12,1,311.685,311.127
98,28,c,13,1,279.082,279.124
98,28,c,14,0,279.245,279.288
99,29,a,0,1,16.550,16.204
99,29,a,1,0,16.275,16.239
99,29,a,2,1,86.248,82.893
99,29,a,3,1,14.836,14.326
99,29,a,4,1,124.901,125.122
99,29,a,5,1,42.825,42.973
99,29,a,6,1,32.082,32.013
99,29,a,7,1,230.489,230.564
99,29,a,8,1,110.837,110.188
99,29,a,9,1,14.821,14.771
99,29,a,10,1,89.594,83.343
99,29,a,11,1,105.229,105.323
99,29,a,12,1,14.502,14.401
99,29,a,13,1,58.531,56.215
99,29,a,14,1,26.212,26.638
99,29,a,15,1,31.440,31.208
99,29,a,16,1,14.372,14.324
99,29,a,17,0,14.519,14.478
100,29,b,0,1,12.452,12.311
100,29,b,1,0,12.469,12.442
100,29,b,2,1,102.567,102.396
100,29,b,3,1,12.034,12.023
100,29,b,4,1,215.766,216.292
100,29,b,5,1,13.111,13.110
100,29,b,6,1,32.690,32.610
100,29,b,7,1,12.810,12.719
100,29,b,8,1,19.828,19.983
100,29,b,9,1,22.453,22.409
100,29,b,10,1,13.847,13.843
100,29,b,11,1,11.740,11.749
100,29,b,12,1,43.770,43.740
100,29,b,13,1,31.576,31.435
100,29,b,14,0,43.931,43.333
100,29,b,15,1,12.934,12.840
100,29,b,16,1,28.015,27.848
100,29,b,17,0,27.991,28.003
101,29,c,0,1,123.700,124.539
101,29,c,1,0,124.103,123.789
101,29,c,2,1,685.849,688.286
101,29,c,3,1,89.316,89.318
101,29,c,4,1,236.447,234.458
101,29,c,5,1,423.477,419.878
101,29,c,6,1,89.686,88.850
101,29,c,7,1,144.317,144.012
101,29,c,8,1,51.490,51.547
101,29,c,9,1,77.975,77.778
101,29,c,10,1,89.052,88.175
101,29,c,11,0,88.768,89.196
101,29,c,12,0,89.100,88.838
101,29,c,13,1,80.693,80.553
101,29,c,14,0,88.943,88.547
101,29,c,15,0,89.165,88.933
101,29,c,16,0,89.218,89.380
101,29,c,17,0,91.392,88.741
102,30,a,0,1,684.442,684.161
102,30,a,1,0,684.031,684.017
102,30,a,2,1,1788.555,1762.812
102,30,a,3,1,1571.710,1571.280
102,30,a,4,1,728.323,728.559
102,30,a,5,1,471.588,472.783
102,30,a,6,1,702.765,704.315
102,30,a,7,1,431.709,431.805
102,30,a,8,0,703.839,703.578
102,30,a,9,1,599.871,598.923
102,30,a,10,1,337.113,336.348
102,30,a,11,1,575.039,575.737
102,30,a,12,0,575.648,575.525
103,30,b,0,1,310.114,311.172
103,30,b,1,0,313.912,311.395
103,30,b,2,1,189.965,190.028
103,30,b,3,1,236.133,235.748
103,30,b,4,1,237.238,236.173
103,30,b,5,1,236.300,236.081
103,30,b,6,1,243.644,243.242
103,30,b,7,1,292.704,292.740
103,30,b,8,1,276.599,276.646
103,30,b,9,1,238.768,238.661
103,30,b,10,1,93.785,99.577
103,30,b,11,1,292.939,292.789
103,30,b,12,0,292.698,292.586
104,30,c,0,1,5684.283,5686.512
104,30,c,1,0,5685.357,5673.555
104,30,c,2,1,1950.626,1951.969
104,30,c,3,1,1819.585,1816.995
104,30,c,4,1,2336.193,2337.497
104,30,c,5,1,1975.853,1976.119
104,30,c,6,1,1941.914,1944.118
104,30,c,7,1,1864.856,1860.153
104,30,c,8,1,1625.029,1626.933
104,30,c,9,1,1577.608,1577.881
104,30,c,10,1,1703.655,1703.686
104,30,c,11,1,1286.224,1288.271
104,30,c,12,0,1286.734,1285.174
105,31,a,0,1,2326.531,2330.592
105,31,a,1,0,2330.573,2324.030
105,31,a,2,1,402.875,401.404
105,31,a,3,0,400.416,401.340
105,31,a,4,1,266.290,265.553
105,31,a,5,1,257.825,259.761
105,31,a,6,1,220.175,220.327
105,31,a,7,0,219.023,218.465
105,31,a,8,1,173.286,173.489
105,31,a,9,1,169.456,170.085
105,31,a,10,0,169.883,169.481
105,31,a,11,0,169.826,170.510
106,31,b,0,1,316.573,317.003
106,31,b,1,0,317.480,315.782
106,31,b,2,1,148.419,147.492
106,31,b,3,0,149.932,149.360
106,31,b,4,0,147.204,147.045
106,31,b,5,1,32.136,32.343
106,31,b,6,1,85.018,85.475
106,31,b,7,1,31.511,31.488
106,31,b,8,1,32.536,32.013
106,31,b,9,0,32.225,32.115
106,31,b,10,1,32.410,32.616
106,31,b,11,0,32.667,32.395
107,31,c,0,1,2354.239,2354.091
107,31,c,1,0,2359.079,2356.711
107,31,c,2,1,423.073,424.950
107,31,c,3,0,428.629,423.730
107,31,c,4,1,286.417,287.078
107,31,c,5,1,368.059,369.408
107,31,c,6,1,342.257,343.037
107,31,c,7,0,343.591,342.229
107,31,c,8,1,252.553,252.538
107,31,c,9,1,241.454,242.367
107,31,c,10,0,241.953,240.609
107,31,c,11,0,241.090,242.475
108,32,a,0,1,8.698,8.437
108,32,a,1,0,8.414,8.433
108,32,a,2,1,8.416,8.704
108,32,a,3,1,8.470,8.464
108,32,a,4,1,8.415,8.429
108,32,a,5,1,8.413,8.386
108,32,a,6,0,8.454,8.450
109,32,b,0,1,107.152,106.825
109,32,b,1,0,106.526,106.171
109,32,b,2,1,92.418,92.580
109,32,b,3,1,1310.506,1222.720
109,32,b,4,1,208.189,206.886
109,32,b,5,1,207.865,207.723
109,32,b,6,0,207.914,207.648
110,33,a,0,1,25.814,26.125
110,33,a,1,0,26.297,25.373
110,33,a,2,1,54.706,54.240
110,33,a,3,1,53.281,51.929
110,33,a,4,1,36.452,35.451
110,33,a,5,1,9.688,9.351
110,33,a,6,1,21.821,21.756
110,33,a,7,1,9.561,9.304
110,33,a,8,1,31.207,30.283
110,33,a,9,1,54.760,54.644
110,33,a,10,1,8.946,8.885
110,33,a,11,1,56.388,59.407
110,33,a,12,1,8.228,8.347
110,33,a,13,1,22.113,21.846
110,33,a,14,0,21.434,21.301
111,33,b,0,1,44.866,45.418
111,33,b,1,0,45.732,44.445
111,33,b,2,0,45.032,45.650
111,33,b,3,0,46.038,44.532
111,33,b,4,1,29.953,29.575
111,33,b,5,1,8.850,8.707
111,33,b,6,1,8.903,8.789
111,33,b,7,1,8.838,8.741
111,33,b,8,1,8.125,8.416
111,33,b,9,1,8.925,8.735
111,33,b,10,1,7.773,7.710
111,33,b,11,1,15.830,15.275
111,33,b,12,1,8.810,8.474
111,33,b,13,0,8.822,8.646
111,33,b,14,0,8.673,8.599
112,33,c,0,1,69.080,68.841
112,33,c,1,0,68.754,68.706
112,33,c,2,1,183.187,181.786
112,33,c,3,1,337.571,334.154
112,33,c,4,1,158.728,158.558
112,33,c,5,1,9.328,9.119
112,33,c,6,1,140.515,139.778
112,33,c,7,1,11.685,11.441
112,33,c,8,1,146.908,146.346
112,33,c,9,1,9.669,9.289
112,33,c,10,1,32.576,31.888
112,33,c,11,1,56.658,57.778
112,33,c,12,1,16.630,16.159
112,33,c,13,1,10.280,10.016
112,33,c,14,0,9.941,9.916
