query_index, query_name, num_tables, perfect_estimates, new_plan, execution_time1, execution_time2
108,32,a,2,1,8.423,8.378
108,32,a,3,1,8.419,8.425
108,32,a,4,1,8.392,8.366
108,32,a,5,1,8.400,8.422
108,32,a,6,0,8.407,8.375
109,32,b,0,1,106.358,105.728
109,32,b,1,0,106.471,105.222
109,32,b,2,1,93.286,93.624
109,32,b,3,1,1317.072,1329.684
109,32,b,4,1,202.174,201.710
109,32,b,5,1,201.865,202.091
109,32,b,6,0,201.938,201.489
110,33,a,0,1,26.490,25.865
110,33,a,1,1,50.921,51.522
110,33,a,2,1,50.935,51.294
110,33,a,3,0,50.793,51.087
110,33,a,4,1,8.917,8.621
110,33,a,5,1,20.155,20.119
110,33,a,6,1,18.528,18.339
110,33,a,7,0,20.083,20.075
110,33,a,8,1,8.231,8.263
110,33,a,9,0,20.083,19.871
110,33,a,10,0,20.190,19.834
110,33,a,11,1,8.659,8.194
110,33,a,12,1,29.712,29.949
110,33,a,13,1,31.217,31.128
110,33,a,14,0,30.983,32.005
111,33,b,0,1,44.133,44.102
111,33,b,1,0,43.828,43.244
111,33,b,2,0,43.301,44.370
111,33,b,3,0,43.662,43.758
111,33,b,4,1,14.177,13.715
111,33,b,5,1,8.157,7.967
111,33,b,6,1,9.131,8.956
111,33,b,7,1,8.969,8.723
111,33,b,8,1,14.660,14.407
111,33,b,9,1,14.487,14.749
111,33,b,10,0,14.485,14.850
111,33,b,11,1,14.542,14.261
111,33,b,12,0,14.563,14.823
111,33,b,13,0,14.932,14.349
111,33,b,14,0,14.509,14.480
112,33,c,0,1,71.602,71.727
112,33,c,1,1,90.823,91.229
112,33,c,2,1,35.271,35.019
112,33,c,3,1,159.852,159.012
112,33,c,4,1,10.192,9.764
112,33,c,5,1,98.143,96.990
112,33,c,6,1,9.868,9.501
112,33,c,7,1,10.722,10.439
112,33,c,8,1,8.997,8.867
112,33,c,9,1,10.780,10.776
112,33,c,10,1,10.843,10.415
112,33,c,11,1,79.867,78.766
112,33,c,12,1,9.229,8.809
112,33,c,13,1,9.529,9.136
112,33,c,14,0,9.294,9.402
