query_index, query_name, num_tables, perfect_estimates, new_plan, execution_time1, execution_time2
111,33,b,0,1,28.033,28.245
111,33,b,1,0,28.672,27.834
111,33,b,2,0,27.959,28.261
111,33,b,3,1,30.267,30.195
111,33,b,4,1,28.274,27.158
111,33,b,5,1,27.768,27.628
111,33,b,6,0,27.016,27.803
111,33,b,7,1,8.246,8.258
111,33,b,8,1,8.191,8.034
111,33,b,9,1,8.423,8.564
111,33,b,10,0,8.365,8.479
111,33,b,11,1,8.610,8.373
111,33,b,12,1,8.506,8.450
111,33,b,13,0,8.513,8.350
111,33,b,14,0,8.176,8.126
112,33,c,0,1,31.363,31.212
112,33,c,1,0,30.784,30.139
112,33,c,2,0,30.824,31.756
112,33,c,3,1,9.356,9.507
112,33,c,4,1,9.404,9.814
112,33,c,5,1,9.915,9.818
112,33,c,6,1,30.688,31.859
112,33,c,7,1,9.222,9.244
112,33,c,8,0,9.081,9.433
112,33,c,9,1,9.353,9.418
112,33,c,10,0,9.261,9.334
112,33,c,11,0,9.344,9.435
112,33,c,12,0,9.494,9.541
112,33,c,13,1,9.069,9.393
112,33,c,14,0,9.520,9.444
