query_index, query_name, num_tables, perfect_estimates, new_plan, execution_time1, execution_time2
89,25,c,3,0,5394.335,5358.988
89,25,c,4,1,3164.273,3155.076
89,25,c,5,0,3115.919,3119.006
89,25,c,6,1,5122.740,5127.694
89,25,c,7,0,5112.762,5072.509
89,25,c,8,0,5052.519,5155.055
89,25,c,9,0,5175.189,5173.909
90,26,a,0,1,727.009,752.529
90,26,a,1,1,1058.408,1095.650
90,26,a,2,1,2023.609,2022.648
90,26,a,3,1,295.704,293.398
90,26,a,4,1,501.989,497.558
90,26,a,5,1,239.811,240.626
90,26,a,6,1,551.197,553.696
90,26,a,7,1,239.302,238.360
90,26,a,8,1,240.182,238.586
90,26,a,9,0,240.467,238.333
90,26,a,10,0,239.058,238.408
90,26,a,11,0,243.339,241.839
90,26,a,12,0,237.369,236.487
91,26,b,0,1,329.583,328.583
91,26,b,1,1,529.935,532.410
91,26,b,2,1,397.921,397.640
91,26,b,3,1,223.974,224.960
91,26,b,4,1,171.016,167.839
91,26,b,5,1,68.500,68.250
91,26,b,6,1,70.189,69.234
91,26,b,7,1,68.113,68.432
91,26,b,8,0,69.963,68.335
91,26,b,9,0,68.154,67.250
91,26,b,10,0,67.450,67.226
91,26,b,11,0,66.271,67.381
91,26,b,12,0,67.829,65.524
92,26,c,0,1,2616.302,2604.338
92,26,c,1,1,1416.663,1411.986
92,26,c,2,1,2523.809,2553.227
92,26,c,3,1,621.698,619.615
92,26,c,4,1,587.617,585.451
92,26,c,5,1,568.820,570.694
92,26,c,6,1,591.290,595.957
92,26,c,7,1,571.363,561.689
92,26,c,8,1,565.061,566.666
92,26,c,9,0,560.711,567.801
92,26,c,10,0,563.209,554.299
92,26,c,11,0,539.085,571.807
92,26,c,12,0,568.067,568.072
93,27,a,0,1,18.305,18.348
93,27,a,1,1,29.919,29.901
93,27,a,2,1,23.610,24.261
93,27,a,3,1,15.204,15.268
93,27,a,4,1,55.090,54.670
93,27,a,5,1,30.139,29.771
93,27,a,6,0,31.317,31.585
93,27,a,7,1,29.082,29.003
93,27,a,8,1,21.405,20.751
93,27,a,9,1,15.049,15.036
93,27,a,10,1,22.101,21.840
93,27,a,11,1,14.798,14.916
93,27,a,12,0,14.136,13.926
94,27,b,0,1,31.804,30.699
94,27,b,1,1,14.408,14.414
94,27,b,2,1,11.476,11.467
94,27,b,3,1,18.921,18.965
94,27,b,4,1,22.434,22.042
94,27,b,5,1,17.913,17.597
94,27,b,6,0,17.958,17.885
94,27,b,7,1,7.084,6.894
94,27,b,8,1,20.754,21.160
94,27,b,9,1,17.113,17.071
94,27,b,10,1,16.894,16.635
94,27,b,11,1,8.588,8.335
94,27,b,12,0,8.831,8.715
95,27,c,0,1,14.572,14.067
95,27,c,1,1,33.778,35.609
95,27,c,2,1,30.077,28.549
95,27,c,3,1,16.387,16.619
95,27,c,4,1,32.081,31.673
95,27,c,5,1,15.125,13.868
95,27,c,6,1,76.487,76.193
95,27,c,7,1,40.096,39.272
95,27,c,8,1,40.699,39.240
95,27,c,9,1,20.747,20.813
95,27,c,10,1,18.408,17.440
95,27,c,11,1,21.035,20.896
95,27,c,12,0,20.988,20.757
96,28,a,0,1,2413.341,2420.680
96,28,a,1,1,5694.135,5689.817
96,28,a,2,1,2075.849,2072.190
96,28,a,3,1,348.502,347.578
96,28,a,4,1,537.209,534.368
96,28,a,5,1,620.056,621.790
96,28,a,6,1,187.460,187.043
96,28,a,7,1,607.573,606.550
96,28,a,8,1,641.588,645.764
96,28,a,9,1,512.870,513.926
96,28,a,10,1,589.102,589.890
96,28,a,11,1,511.484,515.714
96,28,a,12,0,591.541,592.912
96,28,a,13,1,250.360,248.004
96,28,a,14,0,250.141,250.537
97,28,b,0,1,517.253,521.973
97,28,b,1,1,15082.043,15258.676
97,28,b,2,1,808.740,804.688
97,28,b,3,1,290.682,285.036
97,28,b,4,1,247.313,243.670
97,28,b,5,1,242.959,239.867
97,28,b,6,1,136.712,134.889
97,28,b,7,1,258.262,262.145
97,28,b,8,1,273.964,280.677
97,28,b,9,0,274.439,276.233
97,28,b,10,1,244.925,246.517
97,28,b,11,1,240.191,238.604
97,28,b,12,1,271.627,271.569
97,28,b,13,0,274.353,275.112
97,28,b,14,0,273.852,272.390
98,28,c,0,1,3920.041,3909.759
98,28,c,1,1,2561.483,2568.753
98,28,c,2,1,576.586,572.820
98,28,c,3,1,875.146,865.101
98,28,c,4,1,1826.070,1797.510
98,28,c,5,1,870.968,867.123
98,28,c,6,1,239.024,235.756
98,28,c,7,1,848.420,855.292
98,28,c,8,1,272.532,278.083
98,28,c,9,1,429.579,426.088
98,28,c,10,1,761.571,761.266
98,28,c,11,0,760.705,764.812
98,28,c,12,0,758.160,756.231
98,28,c,13,1,302.662,304.001
98,28,c,14,0,300.680,299.065
99,29,a,0,1,25.295,25.367
99,29,a,1,1,17.745,18.250
99,29,a,2,1,142.101,149.755
99,29,a,3,1,133.788,124.799
99,29,a,4,1,162.695,153.261
99,29,a,5,1,64.743,64.610
99,29,a,6,1,23.463,23.927
99,29,a,7,1,34.557,33.943
99,29,a,8,1,57.796,55.866
99,29,a,9,1,22.658,21.408
99,29,a,10,1,283.808,290.853
99,29,a,11,1,21.254,20.743
99,29,a,12,1,49.667,47.401
99,29,a,13,1,48.380,48.184
99,29,a,14,1,72.078,72.505
99,29,a,15,1,27.731,26.819
99,29,a,16,1,87.601,87.337
99,29,a,17,0,88.992,89.023
100,29,b,0,1,14.725,14.218
100,29,b,1,1,950.190,938.761
100,29,b,2,1,14.957,14.771
100,29,b,3,1,34.632,35.100
100,29,b,4,1,49.339,46.349
100,29,b,5,1,17.032,16.923
100,29,b,6,1,18.935,17.383
100,29,b,7,1,18.436,18.402
100,29,b,8,1,25.356,24.323
100,29,b,9,1,14.257,13.055
100,29,b,10,1,11.684,11.272
100,29,b,11,1,24.903,23.084
100,29,b,12,1,13.083,12.599
100,29,b,13,1,11.146,11.137
100,29,b,14,1,12.885,13.141
100,29,b,15,1,15.838,15.681
100,29,b,16,1,10.838,10.735
100,29,b,17,0,10.905,10.670
101,29,c,0,1,42.726,42.523
101,29,c,1,1,465.276,472.470
101,29,c,2,1,122.859,123.189
101,29,c,3,1,398.687,393.061
101,29,c,4,1,345.681,351.200
101,29,c,5,1,96.116,95.609
101,29,c,6,1,78.822,77.293
101,29,c,7,1,825.828,840.023
101,29,c,8,1,323.776,321.571
101,29,c,9,1,273.655,283.218
101,29,c,10,1,214.351,213.252
101,29,c,11,1,84.214,83.905
101,29,c,12,1,431.834,455.581
101,29,c,13,0,84.023,83.330
101,29,c,14,1,51.338,50.867
101,29,c,15,0,83.807,83.352
101,29,c,16,0,82.650,83.222
101,29,c,17,0,83.931,83.693
102,30,a,0,1,994.459,990.315
102,30,a,1,1,645.195,640.383
102,30,a,2,1,1464.278,1471.153
102,30,a,3,1,1501.464,1493.144
102,30,a,4,1,566.912,567.034
102,30,a,5,1,559.172,558.261
102,30,a,6,1,412.208,413.402
102,30,a,7,1,366.952,365.615
102,30,a,8,1,595.412,593.545
102,30,a,9,1,517.412,511.745
102,30,a,10,1,495.704,492.004
102,30,a,11,1,491.016,488.973
102,30,a,12,0,490.040,515.641
103,30,b,0,1,165.678,166.299
103,30,b,1,1,715.536,719.125
103,30,b,2,1,90.186,89.998
103,30,b,3,1,241.861,242.015
103,30,b,4,1,948.033,952.498
103,30,b,5,1,228.799,228.065
103,30,b,6,1,230.504,230.774
103,30,b,7,1,297.874,295.881
103,30,b,8,1,85.633,86.973
103,30,b,9,1,84.963,85.954
103,30,b,10,1,276.356,275.245
103,30,b,11,1,84.300,84.031
103,30,b,12,0,84.775,85.800
104,30,c,0,1,3265.321,3240.592
104,30,c,1,1,2941.733,2941.078
104,30,c,2,1,2024.724,2046.682
104,30,c,3,1,2032.720,2026.334
104,30,c,4,1,2000.957,1991.999
104,30,c,5,1,3141.788,3142.293
104,30,c,6,1,1762.905,1779.537
104,30,c,7,1,3245.729,3244.760
104,30,c,8,1,1555.769,1563.093
104,30,c,9,1,1759.300,1754.954
104,30,c,10,1,1563.751,1557.265
104,30,c,11,1,1709.042,1701.405
104,30,c,12,0,1698.217,1722.986
105,31,a,0,1,2133.852,2146.838
105,31,a,1,1,386.175,387.250
105,31,a,2,0,393.401,391.688
105,31,a,3,0,380.258,380.300
105,31,a,4,1,262.466,262.963
105,31,a,5,1,255.104,254.901
105,31,a,6,1,218.261,216.894
105,31,a,7,0,218.690,220.154
105,31,a,8,1,176.942,175.560
105,31,a,9,1,167.929,172.216
105,31,a,10,0,169.987,170.004
105,31,a,11,0,170.186,171.774
106,31,b,0,1,322.724,325.839
106,31,b,1,1,149.212,151.691
106,31,b,2,0,149.076,149.143
106,31,b,3,0,149.735,148.720
106,31,b,4,0,148.914,150.164
106,31,b,5,1,33.420,33.785
106,31,b,6,1,85.408,85.354
106,31,b,7,1,32.762,33.058
106,31,b,8,1,34.276,34.342
106,31,b,9,0,33.293,33.480
106,31,b,10,1,33.728,33.859
106,31,b,11,0,33.822,33.925
107,31,c,0,1,2205.089,2149.075
107,31,c,1,1,411.756,414.997
107,31,c,2,0,407.146,415.989
107,31,c,3,0,410.330,410.847
107,31,c,4,1,282.212,283.425
107,31,c,5,1,365.270,362.814
107,31,c,6,1,337.921,336.208
107,31,c,7,0,333.897,334.724
107,31,c,8,1,244.442,245.322
107,31,c,9,1,231.453,231.657
107,31,c,10,0,232.664,233.122
107,31,c,11,0,236.335,233.270
108,32,a,0,1,10.623,10.377
108,32,a,1,1,10.559,10.551
108,32,a,2,1,10.854,10.658
108,32,a,3,1,10.523,10.573
108,32,a,4,1,10.543,10.524
108,32,a,5,1,10.484,10.635
108,32,a,6,0,10.510,10.724
109,32,b,0,1,97.910,98.657
109,32,b,1,1,105.355,105.150
109,32,b,2,1,73.624,74.058
109,32,b,3,1,1217.368,1218.291
109,32,b,4,1,189.029,187.231
109,32,b,5,1,185.680,188.978
109,32,b,6,0,187.961,180.834
110,33,a,0,1,40.936,40.974
110,33,a,1,1,8.079,7.961
110,33,a,2,1,49.893,50.761
110,33,a,3,1,25.256,25.520
110,33,a,4,1,88.032,88.992
110,33,a,5,1,22.926,24.109
110,33,a,6,1,32.838,32.419
110,33,a,7,1,20.520,20.939
110,33,a,8,1,8.958,9.105
110,33,a,9,1,26.187,26.066
110,33,a,10,1,7.921,8.147
110,33,a,11,1,8.453,8.330
110,33,a,12,1,19.965,20.376
110,33,a,13,1,7.831,7.866
110,33,a,14,0,7.802,8.296
111,33,b,0,1,33.415,33.594
111,33,b,1,0,34.313,33.361
111,33,b,2,1,42.742,42.751
111,33,b,3,1,51.048,50.979
111,33,b,4,1,8.386,8.189
111,33,b,5,1,7.860,8.009
111,33,b,6,1,8.491,8.449
111,33,b,7,1,7.866,7.898
111,33,b,8,1,8.449,8.262
111,33,b,9,1,25.951,26.044
111,33,b,10,1,15.436,15.223
111,33,b,11,0,15.241,14.417
111,33,b,12,0,14.757,15.045
111,33,b,13,1,7.957,7.783
111,33,b,14,0,8.095,8.082
112,33,c,0,1,155.128,153.900
112,33,c,1,1,11.004,10.340
112,33,c,2,1,233.304,237.180
112,33,c,3,1,164.161,166.781
112,33,c,4,1,9.092,9.591
112,33,c,5,1,136.805,135.466
112,33,c,6,1,40.611,40.932
112,33,c,7,1,93.800,94.110
112,33,c,8,1,9.336,9.756
112,33,c,9,1,31.158,31.149
112,33,c,10,1,28.034,27.976
112,33,c,11,1,10.963,11.134
112,33,c,12,1,9.000,9.634
112,33,c,13,1,47.537,47.251
112,33,c,14,0,47.624,47.553
